,ffr,change,decision,loan,exports,pce,ue,rgdp,cars,recess,gdpg,veloc,house,cli,spx,usd,fed_party,potus_party
1993-01-28,3.0,0.0,0.0,6.0,0.9,2.5,7.3,0.7,13.457,0.0,2.3,6.508,1210.0,100.1335,438.1099853515625,91.36000061035156,1.0,0.0
1993-03-17,3.0,0.0,0.0,6.0,0.9,2.45,7.0,0.7,13.326,0.0,2.3,6.508,1083.0,100.0243,451.3699951171875,94.30000305,1.0,0.0
1993-05-12,3.0,0.0,0.0,6.0,4.9,2.57,7.1,2.3,14.519,0.0,2.4,6.406,1260.0,99.73032,444.3599853515625,90.51000213623048,1.0,0.0
1993-07-01,3.0,0.0,0.0,6.0,4.9,2.54,7.0,2.3,14.49,0.0,2.4,6.406,1280.0,99.59711,450.5299987792969,93.62999725341795,1.0,0.0
1993-08-11,3.0,0.0,0.0,6.0,-1.1,2.49,6.8,1.9,13.584,0.0,2.4,6.289,1300.0,99.53692,449.4500122070313,95.20999908447266,1.0,0.0
1993-09-15,3.0,0.0,0.0,6.0,-1.1,2.53,6.7,1.9,13.99,0.0,2.4,6.289,1343.0,99.64192,459.8999938964844,91.20999908447266,1.0,0.0
1993-11-10,3.0,0.0,0.0,6.0,13.5,2.43,6.6,5.6,14.882,0.0,2.2,6.25,1376.0,100.0666,460.3299865722656,95.09999847,1.0,0.0
1993-12-15,3.0,0.0,0.0,6.0,13.5,2.4,6.5,5.6,15.004,0.0,2.2,6.25,1533.0,100.3299,463.05999755859375,95.80999755859376,1.0,0.0
1994-01-28,3.25,25.0,1.0,6.0,4.0,2.36,6.6,3.9,15.379,0.0,1.9,6.264,1272.0,100.5764,477.0499877929688,95.44999695,1.0,0.0
1994-03-15,3.5,25.0,1.0,6.0,4.0,2.41,6.5,3.9,15.301,0.0,1.9,6.264,1564.0,100.9285,467.3900146484375,94.23000336,1.0,0.0
1994-05-10,4.25,50.0,1.0,6.75,14.2,2.27,6.1,5.5,14.577,0.0,1.9,6.339,1526.0,101.0682,442.3200073242188,92.47000122070312,1.0,0.0
1994-06-29,4.25,0.0,0.0,7.25,14.2,2.34,6.1,5.5,15.109,0.0,1.9,6.339,1409.0,101.0648,446.0700073242188,89.37999725341797,1.0,0.0
1994-08-09,4.75,50.0,1.0,7.25,15.8,2.34,6.0,2.4,15.359,0.0,2.3,6.369,1450.0,100.9774,457.8900146484375,89.91000366210938,1.0,0.0
1994-09-20,4.75,0.0,0.0,7.75,15.8,2.32,5.9,2.4,15.274,0.0,2.3,6.369,1474.0,100.9099,470.8500061035156,87.83999633789062,1.0,0.0
1994-11-08,5.5,75.0,1.0,7.75,9.6,2.28,5.6,4.7,15.89,0.0,2.2,6.479,1511.0,100.683,463.0700073242188,86.48000336,1.0,0.0
1994-12-13,5.5,0.0,0.0,8.5,9.6,2.25,5.5,4.7,15.584,0.0,2.2,6.479,1455.0,100.4894,449.4700012207031,89.54000091552734,1.0,0.0
1995-01-25,6.0,50.0,1.0,8.5,7.9,2.35,5.6,1.4,14.801,0.0,2.2,6.55,1407.0,100.233,465.8599853515625,87.41000366210938,1.0,0.0
1995-03-21,6.0,0.0,0.0,9.0,7.9,2.25,5.4,1.4,15.256,0.0,2.2,6.55,1249.0,99.5694,496.1400146484375,83.75,1.0,0.0
1995-05-16,6.0,0.0,0.0,9.0,5.7,2.27,5.6,1.2,14.806,0.0,1.9,6.614,1314.0,98.99206,527.7399902,83.70999908447266,1.0,0.0
1995-06-29,5.75,-25.0,-1.0,9.0,5.7,2.19,5.6,1.2,15.407,0.0,1.9,6.614,1281.0,98.82222,544.7299805,82.30000305175781,1.0,0.0
1995-08-15,5.75,0.0,0.0,8.75,18.5,2.21,5.7,3.5,15.368,0.0,2.0,6.714,1416.0,98.66234,559.7399902,84.01999664,1.0,0.0
1995-09-19,5.75,0.0,0.0,8.75,18.5,2.23,5.6,3.5,15.338,0.0,2.0,6.714,1369.0,98.60894,582.7700195,86.61000061035156,1.0,0.0
1995-11-08,5.75,0.0,0.0,8.75,5.8,2.27,5.6,2.7,15.38,0.0,1.9,6.86,1452.0,98.54256,586.3200073242188,84.11000061035156,1.0,0.0
1995-12-12,5.5,-25.0,-1.0,8.75,5.8,2.31,5.6,2.7,16.262,0.0,1.9,6.86,1431.0,98.5592,619.5200195,85.20999908447266,1.0,0.0
1996-01-24,5.25,-25.0,-1.0,8.5,4.9,2.25,5.6,3.0,14.812,0.0,1.9,7.016,1467.0,98.62561,612.7899780273438,86.83000183105469,1.0,0.0
1996-03-19,5.25,0.0,0.0,8.25,4.9,2.26,5.5,3.0,16.044,0.0,1.9,7.016,1424.0,98.91733,652.6500244140625,86.30000305175781,1.0,0.0
1996-05-14,5.25,0.0,0.0,8.25,6.7,2.25,5.6,6.8,15.993,0.0,1.7,7.18,1504.0,99.26136,661.5100098,88.02999877929688,1.0,0.0
1996-06-26,5.25,0.0,0.0,8.25,6.7,2.29,5.3,6.8,15.256,0.0,1.7,7.18,1467.0,99.39669,668.4799805,88.05000305175781,1.0,0.0
1996-08-13,5.25,0.0,0.0,8.25,3.3,2.31,5.1,3.6,15.486,0.0,1.3,7.369,1557.0,99.56683,665.7700195,86.36000061035156,1.0,0.0
1996-09-17,5.25,0.0,0.0,8.25,3.3,2.36,5.2,3.6,15.534,0.0,1.3,7.369,1475.0,99.63841,683.9799805,87.51000213623047,1.0,0.0
1996-11-06,5.25,0.0,0.0,8.25,27.4,2.39,5.4,4.2,15.712,0.0,2.2,7.623,1489.0,99.79406,714.1400146484375,87.33999633789062,1.0,0.0
1996-12-10,5.25,0.0,0.0,8.25,27.4,2.38,5.4,4.2,15.183,0.0,2.2,7.623,1370.0,99.88283,749.7600098,88.77999877929688,1.0,0.0
1997-01-29,5.25,0.0,0.0,8.25,7.8,2.35,5.3,2.6,15.682,0.0,2.4,7.761,1355.0,99.98691,765.0200195,93.16000366210938,1.0,0.0
1997-03-18,5.5,25.0,1.0,8.25,7.8,2.31,5.2,2.6,15.816,0.0,2.4,7.761,1457.0,100.2525,795.7100219726562,95.68000030517578,1.0,0.0
1997-05-13,5.5,0.0,0.0,8.5,17.0,2.22,4.9,6.8,15.088,0.0,0.8,8.002,1442.0,100.5384,837.6599731445312,95.45999908447266,1.0,0.0
1997-06-25,5.5,0.0,0.0,8.5,17.0,2.22,5.0,6.8,14.524,0.0,0.8,8.002,1494.0,100.6752,896.3400268554688,95.18000030517578,1.0,0.0
1997-08-12,5.5,0.0,0.0,8.5,9.6,2.06,4.8,5.1,16.148,0.0,1.8,8.102,1390.0,100.8811,937.0,100.41000366210938,1.0,0.0
1997-09-23,5.5,0.0,0.0,8.5,9.6,2.05,4.9,5.1,15.096,0.0,1.8,8.102,1546.0,100.9387,955.4299926757812,98.43000030517578,1.0,0.0
1997-11-05,5.5,0.0,0.0,8.5,-0.6,1.8,4.6,3.5,15.825,0.0,1.3,8.196,1510.0,100.9668,940.7600098,95.54000091552734,1.0,0.0
1997-12-09,5.5,0.0,0.0,8.5,-0.6,1.73,4.7,3.5,16.474,0.0,1.3,8.196,1566.0,100.9307,982.3699951171876,99.23999786376952,1.0,0.0
1998-01-28,5.5,0.0,0.0,8.5,1.9,1.66,4.6,4.1,14.789,0.0,0.6,8.238,1525.0,100.8789,969.0200195,99.06999969482422,1.0,0.0
1998-03-24,5.5,0.0,0.0,8.5,1.9,1.65,4.7,4.1,15.405,0.0,0.6,8.238,1567.0,100.709,1095.550048828125,100.3499984741211,1.0,0.0
1998-05-12,5.5,0.0,0.0,8.5,-4.3,1.71,4.4,3.8,17.057,0.0,0.9,8.326,1536.0,100.395,1106.6400146484375,99.30999755859376,1.0,0.0
1998-06-24,5.5,0.0,0.0,8.5,-4.3,1.64,4.5,3.8,16.771,0.0,0.9,8.326,1641.0,100.1963,1119.489990234375,100.87000274658205,1.0,0.0
1998-08-11,5.5,0.0,0.0,8.5,-1.8,1.75,4.5,5.1,14.796,0.0,1.7,8.469,1614.0,99.84415,1083.1400146484375,101.37999725341795,1.0,0.0
1998-09-22,5.25,-25.0,-1.0,8.5,-1.8,1.7,4.6,5.1,16.313,0.0,1.7,8.469,1582.0,99.74725,1023.8900146484376,96.76999664,1.0,0.0
1998-11-10,4.75,-25.0,-1.0,8.0,15.7,1.78,4.4,6.6,16.118,0.0,1.1,8.511,1660.0,99.85159,1130.199951171875,95.61000061035156,1.0,0.0
1998-12-15,4.75,0.0,0.0,7.75,15.7,1.81,4.4,6.6,17.409,0.0,1.1,8.511,1792.0,100.0193,1141.199951171875,93.38999938964844,1.0,0.0
1999-01-27,4.75,0.0,0.0,7.75,-1.3,1.84,4.3,3.8,16.593,0.0,1.3,8.578,1748.0,100.2264,1252.310059,94.72000122070312,1.0,0.0
1999-03-23,4.75,0.0,0.0,7.75,-1.3,1.72,4.2,3.8,16.832,0.0,1.3,8.578,1710.0,100.6267,1297.010009765625,98.91999816894533,1.0,0.0
1999-05-11,4.75,0.0,0.0,7.75,5.1,1.73,4.2,3.4,17.564,0.0,1.5,8.647,1611.0,100.935,1340.300048828125,99.73000336,1.0,0.0
1999-06-23,5.0,25.0,1.0,7.75,5.1,1.76,4.3,3.4,17.346,0.0,1.5,8.647,1559.0,101.0431,1335.8800048828125,103.0,1.0,0.0
1999-08-17,5.25,25.0,1.0,8.0,12.6,1.75,4.2,5.4,17.641,0.0,1.4,8.82,1648.0,101.177,1330.77002,100.62999725341795,1.0,0.0
1999-09-28,5.25,0.0,0.0,8.25,12.6,1.8,4.2,5.4,17.662,0.0,1.4,8.82,1635.0,101.2266,1283.310059,99.69000244140624,1.0,0.0
1999-11-09,5.5,25.0,1.0,8.25,8.8,1.84,4.1,6.7,17.62,0.0,2.2,8.902,1648.0,101.3312,1377.010009765625,100.3499984741211,1.0,0.0
1999-12-14,5.5,0.0,0.0,8.5,8.8,1.88,4.0,6.7,18.322,0.0,2.2,8.902,1708.0,101.3688,1415.219970703125,101.66999816894533,1.0,0.0
2000-01-26,5.75,25.0,1.0,8.5,5.9,2.0,4.0,1.5,18.635,0.0,2.7,8.989,1636.0,101.3642,1410.030029296875,102.41000366210938,1.0,0.0
2000-03-14,6.0,25.0,1.0,8.75,5.9,2.24,4.0,1.5,18.343,0.0,2.7,8.989,1604.0,101.2057,1383.6199951171875,105.5,1.0,0.0
2000-05-09,6.5,50.0,1.0,9.0,12.8,2.22,4.0,7.5,17.943,0.0,2.5,9.251,1575.0,100.9432,1424.1700439453125,111.4499969482422,1.0,0.0
2000-06-21,6.5,0.0,0.0,9.5,12.8,2.27,4.0,7.5,17.596,0.0,2.5,9.251,1559.0,100.7791,1475.949951171875,106.33000183105467,1.0,0.0
2000-08-15,6.5,0.0,0.0,9.5,9.9,2.32,4.1,0.4,17.531,0.0,2.4,9.37,1541.0,100.3819,1491.560059,111.08000183105467,1.0,0.0
2000-09-26,6.5,0.0,0.0,9.5,9.9,2.39,3.9,0.4,18.654,0.0,2.4,9.37,1507.0,100.1312,1439.030029296875,114.05999755859376,1.0,0.0
2000-11-08,6.5,0.0,0.0,9.5,-3.9,2.45,3.9,2.4,16.634,0.0,2.2,9.546,1551.0,99.48232,1431.8699951171875,115.5199966430664,1.0,0.0
2000-12-12,6.5,0.0,0.0,9.5,-3.9,2.5,3.9,2.4,16.222,0.0,2.2,9.546,1532.0,99.10956,1380.199951171875,114.29000091552734,1.0,0.0
2001-01-24,5.5,-50.0,-1.0,9.0,-4.9,2.52,4.2,-1.3,17.652,0.0,2.7,9.499,1600.0,98.76899,1360.4000244140625,110.23999786376952,1.0,1.0
2001-03-13,5.0,-50.0,-1.0,8.5,-4.9,2.5,4.3,-1.3,17.248,0.0,2.7,9.499,1590.0,98.33782,1180.1600341796875,112.01000213623048,1.0,1.0
2001-05-08,4.0,-50.0,-1.0,7.5,-11.2,2.59,4.3,2.5,16.876,1.0,2.4,9.459,1605.0,98.22443,1263.510009765625,115.31999969482422,1.0,1.0
2001-06-20,3.75,-25.0,-1.0,7.0,-11.2,2.67,4.5,2.5,17.464,1.0,2.4,9.459,1636.0,98.20039,1212.5799560546875,119.04000091552734,1.0,1.0
2001-08-14,3.5,-25.0,-1.0,6.75,-19.0,2.65,4.9,-1.6,16.348,1.0,1.6,9.098,1567.0,98.09113,1191.290039,115.01000213623048,1.0,1.0
2001-09-25,2.5,-50.0,-1.0,6.0,-19.0,2.53,5.0,-1.6,16.365,1.0,1.6,9.098,1562.0,98.04958,1003.4500122070312,112.83999633789062,1.0,1.0
2001-10-30,2.0,-50.0,-1.0,5.5,-13.2,2.5,5.3,1.1,22.055,1.0,1.3,9.086,1540.0,98.10048,1078.300048828125,114.44000244140624,1.0,1.0
2001-12-04,1.75,-25.0,-1.0,5.0,-13.2,2.37,5.7,1.1,16.465,0.0,1.3,9.086,1568.0,98.53629,1129.9000244140625,115.95999908447266,1.0,1.0
2002-01-23,1.75,0.0,0.0,4.75,9.0,2.24,5.7,3.4,16.523,0.0,1.3,9.05,1698.0,98.84505,1119.310059,117.75,1.0,1.0
2002-03-12,1.75,0.0,0.0,4.75,9.0,2.22,5.7,3.4,17.107,0.0,1.3,9.05,1642.0,99.35823,1168.260009765625,117.7300033569336,1.0,1.0
2002-04-30,1.75,0.0,0.0,4.75,12.4,2.17,5.9,2.5,17.668,0.0,1.4,9.15,1592.0,99.45026,1065.449951171875,114.88999938964844,1.0,1.0
2002-06-19,1.75,0.0,0.0,4.75,12.4,2.01,5.8,2.5,16.953,0.0,1.4,9.15,1717.0,99.19807,1037.1400146484375,110.1999969482422,1.0,1.0
2002-08-06,1.75,0.0,0.0,4.75,1.3,2.0,5.7,1.6,18.449,0.0,1.9,9.199,1633.0,98.61288,834.5999755859375,107.2699966430664,1.0,1.0
2002-09-17,1.75,0.0,0.0,4.75,1.3,2.07,5.7,1.6,16.665,0.0,1.9,9.199,1804.0,98.33202,891.0999755859375,108.23999786376952,1.0,1.0
2002-10-30,1.25,-50.0,-1.0,4.75,-5.8,2.08,5.7,0.5,16.259,0.0,2.3,9.132,1648.0,98.11066,882.1500244140625,107.06999969482422,1.0,1.0
2002-12-03,1.25,0.0,0.0,4.25,-5.8,2.1,6.0,0.5,17.866,0.0,2.3,9.132,1788.0,97.86587,934.5300293,106.3499984741211,1.0,1.0
2003-01-22,1.25,0.0,0.0,4.25,-1.2,2.08,5.8,2.1,16.708,0.0,2.0,9.048,1853.0,97.79422,887.6199951171875,100.2300033569336,1.0,1.0
2003-03-11,1.25,0.0,0.0,4.25,-1.2,1.99,5.9,2.1,16.467,0.0,2.0,9.048,1726.0,97.79614,807.4799805,97.84999847,1.0,1.0
2003-04-29,1.25,0.0,0.0,4.25,0.7,1.84,6.0,3.6,16.751,0.0,1.4,8.932,1643.0,97.92918,914.8400268554688,98.66999816894533,1.0,1.0
2003-06-18,1.0,-25.0,-1.0,4.25,0.7,1.74,6.3,3.6,17.013,0.0,1.4,8.932,1867.0,98.44179,1011.6599731445312,92.61000061035156,1.0,1.0
2003-08-05,1.0,0.0,0.0,4.0,11.4,1.8,6.1,6.8,18.262,0.0,2.3,8.941,1833.0,99.15644,982.8200073242188,96.18000030517578,1.0,1.0
2003-09-09,1.0,0.0,0.0,4.0,11.4,1.75,6.1,6.8,17.286,0.0,2.3,8.941,1939.0,99.55997,1031.6400146484375,97.16000366210938,1.0,1.0
2003-10-21,1.0,0.0,0.0,4.0,19.2,1.73,6.0,4.7,16.489,0.0,2.5,9.048,1967.0,99.9688,1044.6800537109375,92.43000030517578,1.0,1.0
2003-12-02,1.0,0.0,0.0,4.0,19.2,1.74,5.7,4.7,17.357,0.0,2.5,9.048,2057.0,100.6686,1070.1199951171875,90.34999847,1.0,1.0
2004-01-21,1.0,0.0,0.0,4.0,9.4,1.81,5.7,2.3,16.695,0.0,2.9,9.042,1911.0,100.9089,1138.77002,86.70999908447266,1.0,1.0
2004-03-09,1.0,0.0,0.0,4.0,9.4,1.88,5.8,2.3,17.247,0.0,2.9,9.042,1998.0,101.1195,1147.199951171875,88.0,1.0,1.0
2004-04-27,1.0,0.0,0.0,4.0,8.6,2.11,5.6,3.1,16.898,0.0,3.3,9.065,2003.0,101.1215,1135.530029296875,90.62000274658205,1.0,1.0
2004-06-23,1.25,25.0,1.0,4.0,8.6,2.33,5.6,3.1,16.173,0.0,3.3,9.065,1828.0,101.0013,1134.4100341796875,89.43000030517578,1.0,1.0
2004-08-03,1.5,25.0,1.0,4.25,1.3,2.2,5.4,3.8,17.157,0.0,2.6,9.098,2024.0,100.7758,1106.6199951171875,89.75,1.0,1.0
2004-09-14,1.75,25.0,1.0,4.5,1.3,2.19,5.4,3.8,17.875,0.0,2.6,9.098,1905.0,100.6715,1125.8199462890625,88.55000305175781,1.0,1.0
2004-11-03,2.0,25.0,1.0,4.75,9.8,2.25,5.4,4.1,17.362,0.0,3.1,9.138,1782.0,100.5721,1130.560059,85.47000122070312,1.0,1.0
2004-12-07,2.25,25.0,1.0,5.0,9.8,2.27,5.4,4.1,18.102,0.0,3.1,9.138,2042.0,100.5588,1190.25,81.27999877929688,1.0,1.0
2005-01-26,2.5,25.0,1.0,5.25,7.7,2.37,5.3,4.5,16.889,0.0,3.2,9.321,2144.0,100.5247,1168.4100341796875,83.98999786376953,1.0,1.0
2005-03-15,2.75,25.0,1.0,5.5,7.7,2.39,5.2,4.5,17.413,0.0,3.2,9.321,1864.0,100.3844,1206.8299560546875,81.97000122070312,1.0,1.0
2005-04-26,3.0,25.0,1.0,5.75,9.2,2.29,5.2,2.0,17.756,0.0,2.9,9.445,2061.0,100.3262,1162.0999755859375,83.81999969482422,1.0,1.0
2005-06-23,3.25,25.0,1.0,6.0,9.2,2.18,5.0,2.0,18.482,0.0,2.9,9.445,2068.0,100.3446,1213.8800048828125,88.55999755859375,1.0,1.0
2005-08-02,3.5,25.0,1.0,6.25,-0.1,2.29,4.9,3.2,17.418,0.0,3.7,9.557,2095.0,100.4646,1235.3499755859375,88.80000305175781,1.0,1.0
2005-09-13,3.75,25.0,1.0,6.5,-0.1,2.39,5.0,3.2,16.927,0.0,3.7,9.557,2151.0,100.5708,1240.560059,87.70999908447266,1.0,1.0
2005-10-25,4.0,25.0,1.0,6.75,13.0,2.45,5.0,2.2,15.336,0.0,3.3,9.686,2065.0,100.724,1199.3800048828125,90.11000061035156,1.0,1.0
2005-12-06,4.25,25.0,1.0,7.0,13.0,2.44,4.9,2.2,17.174,0.0,3.3,9.686,1994.0,101.0851,1262.0899658203125,91.48000336,1.0,1.0
2006-01-24,4.5,25.0,1.0,7.25,17.2,2.39,4.7,5.5,18.081,0.0,2.9,9.852,2273.0,101.2209,1263.8199462890625,87.94999694824219,1.0,1.0
2006-03-21,4.75,25.0,1.0,7.5,17.2,2.38,4.7,5.5,16.96,0.0,2.9,9.852,1969.0,101.3353,1305.0799560546875,89.12999725341797,1.0,1.0
2006-05-03,5.0,25.0,1.0,7.75,7.6,2.61,4.6,1.0,16.729,0.0,3.5,9.957,1942.0,101.2415,1313.209961,85.79000091552734,1.0,1.0
2006-06-22,5.25,25.0,1.0,8.0,7.6,2.78,4.6,1.0,16.9,0.0,3.5,9.957,1802.0,101.1834,1252.199951171875,85.77999877929688,1.0,1.0
2006-08-01,5.25,0.0,0.0,8.25,-0.5,2.79,4.7,0.6,17.662,0.0,2.8,10.126,1737.0,101.1506,1276.6600341796875,85.30000305175781,1.0,1.0
2006-09-13,5.25,0.0,0.0,8.25,-0.5,2.78,4.5,0.6,16.974,0.0,2.8,10.126,1720.0,101.2318,1313.0,85.91999816894531,1.0,1.0
2006-10-18,5.25,0.0,0.0,8.25,16.1,2.71,4.4,3.5,16.865,0.0,1.4,10.254,1491.0,101.3309,1364.050048828125,86.87000274658203,1.0,1.0
2006-12-05,5.25,0.0,0.0,8.25,16.1,2.67,4.4,3.5,17.107,0.0,1.4,10.254,1649.0,101.5729,1409.1199951171875,82.48999786376953,1.0,1.0
2007-01-24,5.25,0.0,0.0,8.25,8.2,2.71,4.6,1.2,16.896,0.0,3.9,10.399,1409.0,101.6933,1427.989990234375,84.66999816894531,1.0,1.0
2007-03-14,5.25,0.0,0.0,8.25,8.2,2.77,4.4,1.2,16.438,0.0,3.9,10.399,1495.0,101.9305,1377.949951171875,83.73000336,1.0,1.0
2007-05-02,5.25,0.0,0.0,8.25,6.2,2.51,4.4,2.5,16.661,0.0,2.8,10.469,1415.0,102.1308,1486.300048828125,81.59999847,1.0,1.0
2007-06-21,5.25,0.0,0.0,8.25,6.2,2.41,4.6,2.5,16.179,0.0,2.8,10.469,1448.0,102.1754,1512.8399658203125,82.51999664,1.0,1.0
2007-07-31,5.25,0.0,0.0,8.25,13.1,2.35,4.7,2.3,15.837,0.0,2.2,10.595,1354.0,102.1619,1473.9100341796875,80.84999847,1.0,1.0
2007-09-11,4.75,-50.0,-1.0,8.25,13.1,2.38,4.7,2.3,16.532,0.0,2.2,10.595,1183.0,101.979,1451.699951171875,79.81999969482422,1.0,1.0
2007-10-24,4.5,-25.0,-1.0,7.75,9.5,2.47,4.7,2.5,16.455,0.0,1.6,10.703,1264.0,101.8585,1519.5899658203125,77.58999633789062,1.0,1.0
2007-12-04,4.25,-25.0,-1.0,7.5,9.5,2.63,5.0,2.5,16.03,0.0,1.6,10.703,1037.0,101.6082,1472.4200439453125,75.93000030517578,1.0,1.0
2008-01-23,3.0,-50.0,-1.0,6.5,6.5,2.56,5.0,-1.7,15.705,1.0,1.5,10.639,1084.0,101.4798,1310.5,76.34999847,1.0,1.0
2008-03-11,2.25,-75.0,-1.0,6.0,6.5,2.48,5.1,-1.7,15.114,1.0,1.5,10.639,1005.0,101.1644,1273.3699951171875,72.98999786376953,1.0,1.0
2008-04-23,2.0,-25.0,-1.0,5.25,12.3,2.51,5.0,2.4,14.605,1.0,2.0,10.645,1013.0,100.9555,1375.939941,71.33000183105469,1.0,1.0
2008-06-18,2.0,0.0,0.0,5.0,12.3,2.6,5.6,2.4,14.377,1.0,2.0,10.645,1046.0,100.2811,1350.9300537109375,73.51000213623047,1.0,1.0
2008-07-29,2.0,0.0,0.0,5.0,-1.8,2.69,5.8,-2.1,13.006,1.0,3.0,10.418,923.0,99.7437,1234.3699951171875,72.65000153,1.0,1.0
2008-09-09,2.0,0.0,0.0,5.0,-1.8,2.57,6.1,-2.1,12.961,1.0,3.0,10.418,820.0,98.20311,1267.790039,79.58999633789062,1.0,1.0
2008-10-22,1.0,-50.0,-1.0,4.5,-21.5,2.44,6.5,-8.5,10.933,1.0,1.0,9.548,777.0,97.27612,955.0499877929688,83.98999786376953,1.0,1.0
